Timestamp,CPU_Percent,RAM_Utilizada_MB,RAM_Libre_MB,RAM_Percent,Latencia_ms
2026-05-21 17:06:45,0.0,196.91,1298.08,20.9,0.16
2026-05-21 17:06:50,0.0,196.91,1298.08,20.9,0.11
2026-05-21 17:06:55,0.0,196.91,1298.08,20.9,0.15
2026-05-21 17:07:00,0.0,196.91,1298.08,20.9,0.11
2026-05-21 17:07:05,0.0,196.9,1298.07,20.9,0.14
2026-05-21 17:07:10,0.0,196.9,1298.07,20.9,0.15
2026-05-21 17:07:15,0.0,197.14,1297.83,21.0,0.12
2026-05-21 17:07:20,0.0,197.14,1297.83,21.0,0.17
2026-05-21 17:07:25,0.0,197.14,1297.83,21.0,0.15
2026-05-21 17:07:30,0.0,197.14,1297.83,21.0,0.15
2026-05-21 17:07:35,0.0,197.0,1298.06,20.9,0.13
2026-05-21 17:07:40,0.0,197.0,1298.06,20.9,0.11
2026-05-21 17:07:45,0.0,196.89,1298.18,20.9,0.11
2026-05-21 17:07:56,0.0,196.88,1298.18,20.9,0.13
2026-05-21 17:08:01,0.1,197.12,1297.93,21.0,0.14
2026-05-21 17:08:06,0.1,196.87,1298.18,20.9,0.1
2026-05-21 17:08:11,0.0,196.87,1298.18,20.9,0.15
2026-05-21 17:08:16,0.0,197.1,1297.93,21.0,0.15
2026-05-21 17:08:21,0.0,197.1,1297.93,21.0,0.13
2026-05-21 17:08:26,0.0,196.86,1298.23,20.9,0.12
2026-05-21 17:08:31,0.0,196.86,1298.23,20.9,0.16
2026-05-21 17:08:36,0.0,196.85,1298.23,20.9,0.15
2026-05-21 17:08:41,0.0,196.85,1298.23,20.9,0.13
2026-05-21 17:08:46,-0.0,196.84,1298.23,20.9,0.14
2026-05-21 17:08:51,0.0,196.84,1298.23,20.9,0.13
2026-05-21 17:08:56,0.0,196.84,1298.23,20.9,0.17
2026-05-21 17:09:01,0.0,196.83,1298.23,20.9,0.16
2026-05-21 17:09:06,0.0,196.82,1298.23,20.9,0.15
2026-05-21 17:09:11,0.1,196.82,1298.23,20.9,0.15
2026-05-21 17:09:16,0.1,197.06,1297.98,20.9,0.14
2026-05-21 17:09:21,0.0,196.82,1298.22,20.9,0.16
2026-05-21 17:09:26,0.0,196.82,1298.22,20.9,0.1
2026-05-21 17:09:31,0.0,196.82,1298.22,20.9,0.1
2026-05-21 17:09:36,0.0,196.82,1298.22,20.9,0.1
2026-05-21 17:09:41,0.0,196.8,1298.22,20.9,0.1
2026-05-21 17:09:46,0.1,197.05,1297.98,20.9,0.14
2026-05-21 17:09:51,-0.0,196.8,1298.28,20.9,0.16
2026-05-21 17:09:56,0.0,197.29,1297.8,21.0,0.14
2026-05-21 17:10:01,0.0,197.29,1297.8,21.0,0.15
2026-05-21 17:10:06,-0.0,192.56,1302.52,20.7,0.12
2026-05-21 17:10:11,0.0,192.56,1302.52,20.7,0.15
2026-05-21 17:10:16,0.0,192.56,1302.52,20.7,0.1
2026-05-21 17:10:48,0.0,192.1,1302.96,20.6,0.11
2026-05-21 17:11:04,0.0,192.09,1302.97,20.6,0.17
2026-05-21 17:11:14,0.1,192.09,1303.0,20.6,0.19
2026-05-21 17:11:56,0.0,192.08,1303.0,20.6,0.18
2026-05-21 17:12:24,0.0,192.06,1303.0,20.6,0.1
2026-05-21 17:12:41,0.0,192.05,1303.0,20.6,0.15
2026-05-21 17:12:55,0.0,192.05,1303.0,20.6,0.12
2026-05-21 17:13:19,0.0,192.05,1303.0,20.6,0.19
2026-05-21 17:13:24,0.0,192.04,1303.0,20.6,0.13
2026-05-21 17:13:30,0.0,192.04,1303.0,20.6,0.13
2026-05-21 17:14:13,0.0,192.02,1303.01,20.6,0.15
2026-05-21 17:14:31,0.0,192.02,1303.01,20.6,0.1
2026-05-21 17:14:55,0.0,192.0,1303.01,20.6,0.12
2026-05-21 17:15:01,0.0,192.0,1303.06,20.6,0.13
2026-05-21 17:15:14,0.0,191.99,1303.06,20.6,0.15
2026-05-21 17:15:19,0.0,191.98,1303.06,20.6,0.14
2026-05-21 17:15:24,0.0,191.97,1303.06,20.6,0.12
2026-05-21 17:15:29,0.0,191.97,1303.06,20.6,0.1
2026-05-21 17:15:34,0.0,191.96,1303.06,20.6,0.11
2026-05-21 17:15:39,0.0,191.96,1303.06,20.6,0.12
2026-05-21 17:15:59,0.0,191.96,1303.06,20.6,0.1
2026-05-21 17:16:04,0.0,191.95,1303.07,20.6,0.28
2026-05-21 17:16:09,0.0,191.95,1303.07,20.6,0.12
2026-05-21 17:16:14,0.0,191.95,1303.07,20.6,0.11
2026-05-21 17:16:43,0.0,192.18,1302.89,20.6,0.09
2026-05-21 17:16:50,0.0,192.3,1302.76,20.7,0.14
2026-05-21 17:16:55,0.0,192.3,1302.76,20.7,0.15
2026-05-21 17:17:00,0.0,192.37,1302.68,20.7,0.15
2026-05-21 17:17:05,0.0,192.85,1302.22,20.7,0.1
2026-05-21 17:17:10,0.0,192.85,1302.22,20.7,0.12
2026-05-21 17:17:15,0.0,192.84,1302.22,20.7,0.12
2026-05-21 17:17:20,0.0,192.83,1302.23,20.7,0.15
2026-05-21 17:17:25,0.0,192.83,1302.23,20.7,0.16
2026-05-21 17:17:30,0.0,192.83,1302.23,20.7,0.15
2026-05-21 17:17:35,0.0,192.83,1302.23,20.7,0.15
2026-05-21 17:17:40,0.0,192.83,1302.23,20.7,0.11
2026-05-21 17:17:45,0.0,192.83,1302.23,20.7,0.18
2026-05-21 17:17:50,0.0,192.83,1302.23,20.7,0.11
2026-05-21 17:17:55,0.0,192.81,1302.23,20.7,0.15
2026-05-21 17:18:00,0.0,192.8,1302.23,20.7,0.13
2026-05-21 17:18:05,0.0,192.8,1302.23,20.7,0.13
2026-05-21 17:18:10,0.0,192.8,1302.23,20.7,0.13
2026-05-21 17:18:15,0.1,192.79,1302.23,20.7,0.11
2026-05-21 17:18:20,0.0,192.79,1302.23,20.7,0.14
2026-05-21 17:18:25,0.0,192.79,1302.23,20.7,0.15
2026-05-21 17:18:30,0.0,192.79,1302.23,20.7,0.11
2026-05-21 17:18:35,0.1,192.78,1302.3,20.7,0.12
2026-05-21 17:18:40,0.1,192.77,1302.3,20.7,0.12
2026-05-21 17:18:45,0.0,192.77,1302.3,20.7,0.1
2026-05-21 17:18:50,0.0,192.77,1302.3,20.7,0.15
2026-05-21 17:18:55,0.0,192.77,1302.3,20.7,0.12
2026-05-21 17:19:00,-0.0,192.75,1302.3,20.7,0.1
2026-05-21 17:19:05,0.1,192.75,1302.3,20.7,0.12
2026-05-21 17:19:10,0.0,192.75,1302.3,20.7,0.11
2026-05-21 17:19:15,0.1,192.75,1302.3,20.7,0.16
2026-05-21 17:19:20,0.1,192.74,1302.3,20.7,0.15
2026-05-21 17:19:25,0.0,192.74,1302.3,20.7,0.15
2026-05-21 17:19:30,0.1,192.74,1302.3,20.7,0.15
2026-05-21 17:19:35,0.0,192.73,1302.34,20.7,0.15
2026-05-21 17:19:40,0.0,192.73,1302.34,20.7,0.1
2026-05-21 17:19:45,0.0,192.73,1302.34,20.7,0.15
2026-05-21 17:19:50,0.0,192.73,1302.34,20.7,0.15
2026-05-21 17:19:55,0.0,192.73,1302.34,20.7,0.15
2026-05-21 17:20:00,0.1,192.95,1302.1,20.7,0.11
2026-05-21 17:20:05,0.1,193.43,1301.62,20.7,0.14
2026-05-21 17:20:10,0.0,193.43,1301.66,20.7,0.16
2026-05-21 17:20:15,0.1,193.42,1301.66,20.7,0.1
2026-05-21 17:20:20,0.0,193.42,1301.66,20.7,0.14
2026-05-21 17:20:25,0.1,193.41,1301.66,20.7,0.15
2026-05-21 17:20:30,0.0,193.41,1301.66,20.7,0.15
2026-05-21 17:20:35,0.0,193.4,1301.66,20.7,0.13
2026-05-21 17:20:40,0.0,193.4,1301.66,20.7,0.1
2026-05-21 17:20:45,0.0,193.39,1301.66,20.7,0.15
2026-05-21 17:20:50,0.0,193.39,1301.66,20.7,0.15
2026-05-21 17:20:55,0.0,193.39,1301.66,20.7,0.15
2026-05-21 17:21:00,0.0,193.38,1301.66,20.7,0.14
2026-05-21 17:21:06,0.1,190.71,1304.2,20.6,0.16
2026-05-21 17:21:16,1.3,190.71,1304.2,20.6,0.13
2026-05-21 17:21:21,4.6,712.75,782.16,52.4,0.13
2026-05-21 17:21:26,76.5,1223.85,270.99,83.5,0.19
2026-05-21 17:21:31,100.0,1225.3,269.53,83.6,0.18
2026-05-21 17:21:36,100.0,911.61,583.22,64.5,0.13
2026-05-21 17:21:41,100.0,539.31,955.52,41.8,0.1
2026-05-21 17:21:46,100.0,1237.53,257.3,84.3,0.16
2026-05-21 17:21:51,100.0,1295.05,199.78,87.8,0.11
2026-05-21 17:21:56,100.0,1258.52,236.32,85.6,0.12
2026-05-21 17:22:01,100.0,1322.68,172.15,89.5,0.13
2026-05-21 17:22:06,100.0,1279.73,215.11,86.9,0.13
2026-05-21 17:22:11,100.0,826.91,667.92,59.3,0.12
2026-05-21 17:22:16,100.0,741.72,753.12,54.1,0.11
2026-05-21 17:22:21,100.0,600.93,893.9,45.6,0.12
2026-05-21 17:22:26,99.8,236.2,1258.64,23.3,0.12
2026-05-21 17:22:31,100.0,233.14,1261.7,23.2,0.1
2026-05-21 17:22:36,100.0,233.39,1261.45,23.2,0.12
2026-05-21 17:22:41,100.0,233.38,1261.46,23.2,0.12
2026-05-21 17:22:46,100.0,233.62,1261.21,23.2,0.11
2026-05-21 17:22:51,100.0,234.11,1260.73,23.2,0.11
2026-05-21 17:22:56,100.0,236.31,1258.52,23.4,0.1
2026-05-21 17:23:01,100.0,239.25,1255.58,23.5,0.11
2026-05-21 17:23:06,100.0,242.2,1252.64,23.7,0.11
2026-05-21 17:23:11,100.0,246.38,1248.46,24.0,0.12
2026-05-21 17:23:16,100.0,249.34,1245.5,24.1,0.11
2026-05-21 17:23:21,100.0,251.06,1243.77,24.2,0.11
2026-05-21 17:23:26,100.0,255.24,1239.6,24.5,0.12
2026-05-21 17:23:31,100.0,260.59,1234.25,24.8,0.12
2026-05-21 17:23:37,100.0,262.11,1232.73,24.9,0.1
2026-05-21 17:23:42,100.0,264.32,1230.52,25.1,0.14
2026-05-21 17:23:47,100.0,274.41,1220.43,25.7,0.1
2026-05-21 17:23:52,100.0,275.82,1219.02,25.8,0.11
2026-05-21 17:23:57,100.0,278.77,1216.07,25.9,0.11
2026-05-21 17:24:02,100.0,279.25,1215.58,26.0,0.1
2026-05-21 17:24:07,100.0,279.5,1215.34,26.0,0.15
2026-05-21 17:24:12,100.0,285.4,1209.44,26.3,0.11
2026-05-21 17:24:17,100.0,286.38,1208.45,26.4,0.16
2026-05-21 17:24:22,100.0,295.16,1199.67,26.9,0.1
2026-05-21 17:24:27,100.0,305.5,1189.34,27.6,0.12
2026-05-21 17:24:32,100.0,307.21,1187.62,27.7,0.11
2026-05-21 17:24:37,100.0,310.17,1184.67,27.8,0.11
2026-05-21 17:24:42,100.0,315.08,1179.75,28.1,0.11
2026-05-21 17:24:47,100.0,315.33,1179.51,28.2,0.11
2026-05-21 17:24:52,100.0,316.06,1178.78,28.2,0.14
2026-05-21 17:24:57,100.0,324.91,1169.92,28.7,0.11
2026-05-21 17:25:02,100.0,325.65,1169.19,28.8,0.11
2026-05-21 17:25:07,100.0,326.14,1168.7,28.8,0.11
2026-05-21 17:25:12,100.0,329.09,1165.75,29.0,0.1
2026-05-21 17:25:17,100.0,332.28,1162.55,29.2,0.11
2026-05-21 17:25:22,100.0,338.91,1155.93,29.6,0.14
2026-05-21 17:25:27,100.0,340.15,1154.69,29.7,0.12
2026-05-21 17:25:32,100.0,351.43,1143.41,30.4,0.11
2026-05-21 17:25:37,100.0,354.39,1140.45,30.5,0.12
2026-05-21 17:25:42,100.0,357.09,1137.75,30.7,0.12
2026-05-21 17:25:47,100.0,359.79,1135.04,30.9,0.13
2026-05-21 17:25:52,100.0,363.23,1131.6,31.1,0.12
2026-05-21 17:25:57,100.0,369.38,1125.45,31.5,0.11
2026-05-21 17:26:02,100.0,372.82,1122.01,31.7,0.15
2026-05-21 17:26:07,56.6,383.88,1110.96,32.3,0.17
2026-05-21 17:26:45,2.6,302.43,1192.41,27.4,0.15
2026-05-21 17:26:58,0.1,208.14,1286.91,21.6,0.15
2026-05-21 17:27:29,0.0,208.14,1286.95,21.6,0.11
2026-05-21 17:27:45,0.0,208.36,1286.72,21.6,0.15
2026-05-21 17:27:52,0.0,208.36,1286.72,21.6,0.12
2026-05-21 17:28:35,0.0,208.36,1286.72,21.6,0.14
2026-05-21 17:28:41,0.0,208.34,1286.72,21.6,0.13
2026-05-21 17:28:53,0.0,208.33,1286.72,21.6,0.1
2026-05-21 17:29:47,0.0,208.33,1286.72,21.6,0.17
2026-05-21 17:29:56,0.1,206.75,1288.33,21.5,0.14
2026-05-21 17:30:10,0.1,208.43,1286.63,21.6,0.14
2026-05-21 17:30:17,0.0,208.46,1286.62,21.6,0.14
2026-05-21 17:30:28,0.0,208.46,1286.62,21.6,0.13
2026-05-21 17:30:42,0.0,208.44,1286.63,21.6,0.12
2026-05-21 17:30:48,0.0,208.44,1286.64,21.6,0.1
2026-05-21 17:31:05,0.0,208.43,1286.65,21.6,0.15
2026-05-21 17:31:18,0.0,208.42,1286.65,21.6,0.1
2026-05-21 17:31:27,0.0,208.41,1286.65,21.6,0.12
2026-05-21 17:31:52,0.0,208.41,1286.65,21.6,0.14
2026-05-21 17:31:58,0.1,208.4,1286.68,21.6,0.14
2026-05-21 17:32:30,0.0,208.39,1286.69,21.6,0.09
2026-05-21 17:32:49,0.0,208.39,1286.69,21.6,0.19
2026-05-21 17:32:55,0.0,208.39,1286.69,21.6,0.13
2026-05-21 17:33:17,0.0,208.38,1286.71,21.6,0.1
2026-05-21 17:33:22,0.0,208.37,1286.71,21.6,0.11
2026-05-21 17:33:27,0.0,208.36,1286.71,21.6,0.13
2026-05-21 17:33:32,0.0,208.36,1286.71,21.6,0.11
2026-05-21 17:33:37,0.0,208.36,1286.71,21.6,0.12
2026-05-21 17:33:42,0.0,208.36,1286.71,21.6,0.11
2026-05-21 17:33:47,0.1,208.34,1286.71,21.6,0.12
2026-05-21 17:33:52,0.0,208.34,1286.71,21.6,0.11
2026-05-21 17:33:57,0.0,208.34,1286.71,21.6,0.15
2026-05-21 17:34:02,0.0,208.34,1286.71,21.6,0.16
2026-05-21 17:34:19,0.0,208.32,1286.76,21.6,0.24
2026-05-21 17:34:24,0.0,208.31,1286.76,21.6,0.13
2026-05-21 17:34:29,0.0,208.3,1286.76,21.6,0.12
2026-05-21 17:34:34,0.0,208.3,1286.76,21.6,0.1
2026-05-21 17:34:39,0.1,208.3,1286.76,21.6,0.12
2026-05-21 17:34:44,0.0,208.3,1286.76,21.6,0.12
2026-05-21 17:34:49,-0.0,208.29,1286.76,21.6,0.14
2026-05-21 17:34:54,0.0,208.29,1286.76,21.6,0.09
2026-05-21 17:34:59,0.0,208.28,1286.76,21.6,0.14
2026-05-21 17:35:04,0.0,208.28,1286.76,21.6,0.12
2026-05-21 17:35:09,0.0,208.28,1286.76,21.6,0.12
2026-05-21 17:35:14,0.1,208.26,1286.77,21.6,0.1
2026-05-21 17:35:19,0.0,208.26,1286.77,21.6,0.14
2026-05-21 17:35:24,0.0,208.26,1286.77,21.6,0.13
2026-05-21 17:35:29,0.0,208.26,1286.77,21.6,0.12
2026-05-21 17:35:34,0.0,208.26,1286.77,21.6,0.13
2026-05-21 17:35:51,0.0,208.24,1286.77,21.6,0.13
2026-05-21 17:35:56,0.0,208.24,1286.82,21.6,0.14
2026-05-21 17:36:01,0.0,208.23,1286.82,21.6,0.14
2026-05-21 17:36:06,0.0,208.23,1286.82,21.6,0.11
2026-05-21 17:36:11,0.0,208.23,1286.82,21.6,0.1
2026-05-21 17:36:16,0.0,208.23,1286.82,21.6,0.12
2026-05-21 17:36:21,0.0,208.23,1286.82,21.6,0.16
2026-05-21 17:36:26,0.0,208.23,1286.82,21.6,0.12
2026-05-21 17:36:31,0.0,208.21,1286.84,21.6,0.12
2026-05-21 17:36:36,0.0,208.21,1286.84,21.6,0.11
2026-05-21 17:36:41,0.1,208.2,1286.87,21.6,0.11
2026-05-21 17:36:46,0.0,208.2,1286.87,21.6,0.11
2026-05-21 17:36:51,0.1,208.19,1286.87,21.6,0.12
2026-05-21 17:36:56,0.0,208.19,1286.87,21.6,0.14
2026-05-21 17:37:01,0.0,208.18,1286.87,21.6,0.11
2026-05-21 17:37:06,0.0,208.18,1286.87,21.6,0.14
2026-05-21 17:37:11,0.0,208.18,1286.87,21.6,0.12
2026-05-21 17:37:16,0.1,208.18,1286.87,21.6,0.12
2026-05-21 17:37:21,0.1,208.17,1286.87,21.6,0.15
2026-05-21 17:37:26,0.0,208.17,1286.87,21.6,0.12
2026-05-21 17:37:31,0.0,208.17,1286.87,21.6,0.12
2026-05-21 17:37:36,0.0,208.17,1286.87,21.6,0.1
2026-05-21 17:37:41,0.0,208.15,1286.88,21.6,0.12
2026-05-21 17:37:46,0.0,208.15,1286.88,21.6,0.15
2026-05-21 17:37:51,0.0,208.15,1286.88,21.6,0.15
2026-05-21 17:37:56,0.0,208.15,1286.88,21.6,0.11
2026-05-21 17:38:01,0.0,208.14,1286.88,21.6,0.13
2026-05-21 17:38:07,0.0,208.13,1286.88,21.6,0.1
2026-05-21 17:38:12,0.0,208.13,1286.88,21.6,0.14
2026-05-21 17:38:17,0.0,208.13,1286.88,21.6,0.1
2026-05-21 17:38:22,0.0,208.12,1286.88,21.6,0.11
2026-05-21 17:38:27,0.0,208.12,1286.88,21.6,0.22
2026-05-21 17:38:32,0.1,208.11,1286.88,21.6,0.12
2026-05-21 17:38:37,0.1,208.11,1286.88,21.6,0.15
2026-05-21 17:38:42,0.1,208.1,1286.88,21.6,0.15
2026-05-21 17:38:47,0.1,208.1,1286.88,21.6,0.14
2026-05-21 17:38:52,0.1,208.1,1286.88,21.6,0.11
2026-05-21 17:38:57,0.0,208.1,1286.88,21.6,0.11
2026-05-21 17:39:02,-0.0,208.1,1286.88,21.6,0.15
2026-05-21 17:39:07,0.0,208.1,1286.88,21.6,0.13
2026-05-21 17:39:12,0.0,208.1,1287.0,21.6,0.15
2026-05-21 17:39:17,0.0,208.07,1287.0,21.6,0.12
2026-05-21 17:39:22,0.0,208.07,1287.0,21.6,0.15
2026-05-21 17:39:27,0.0,208.05,1287.0,21.6,0.12
2026-05-21 17:39:32,0.0,208.05,1287.0,21.6,0.14
2026-05-21 17:39:37,0.0,208.05,1287.0,21.6,0.11
2026-05-21 17:39:42,0.0,208.04,1287.02,21.6,0.15
2026-05-21 17:39:47,0.0,208.04,1287.02,21.6,0.12
2026-05-21 17:39:52,0.0,208.04,1287.02,21.6,0.15
2026-05-21 17:39:57,0.0,208.04,1287.02,21.6,0.1
2026-05-21 17:40:02,0.0,208.04,1287.02,21.6,0.14
2026-05-21 17:40:07,0.0,208.04,1287.02,21.6,0.12
2026-05-21 17:40:12,0.1,208.02,1287.05,21.6,0.14
2026-05-21 17:40:17,0.0,208.0,1287.07,21.6,0.15
2026-05-21 17:40:22,0.0,208.0,1287.07,21.6,0.17
2026-05-21 17:40:27,0.0,207.99,1287.07,21.6,0.15
2026-05-21 17:40:32,0.1,207.99,1287.07,21.6,0.11
2026-05-21 17:40:37,0.0,207.98,1287.07,21.6,0.12
2026-05-21 17:40:42,0.0,207.98,1287.07,21.6,0.11
2026-05-21 17:40:47,0.1,207.98,1287.07,21.6,0.14
2026-05-21 17:40:52,-0.0,207.98,1287.07,21.6,0.1
2026-05-21 17:41:11,0.0,207.98,1287.07,21.6,0.13
2026-05-21 17:41:17,0.0,207.96,1287.07,21.6,0.15
2026-05-21 17:41:36,0.0,207.96,1287.07,21.6,0.15
2026-05-21 17:42:02,0.0,207.95,1287.07,21.6,0.13
2026-05-21 17:42:07,99.8,1241.25,253.58,84.6,0.12
2026-05-21 17:42:12,99.8,829.14,665.69,59.5,0.13
2026-05-21 17:42:17,100.0,1230.8,264.0,83.9,0.14
2026-05-21 17:42:22,100.0,1255.2,239.64,85.4,0.17
2026-05-21 17:42:27,100.0,1249.42,245.42,85.1,0.14
2026-05-21 17:42:32,100.0,1170.05,324.78,80.2,0.14
2026-05-21 17:42:37,100.0,1044.77,450.07,72.6,0.12
2026-05-21 17:42:42,100.0,947.45,547.37,66.7,0.13
2026-05-21 17:42:47,100.0,1265.9,228.93,86.1,0.12
2026-05-21 17:42:52,100.0,1335.22,159.62,90.3,0.11
2026-05-21 17:42:57,100.0,1288.84,206.0,87.5,0.12
2026-05-21 17:43:02,100.0,859.82,635.02,61.3,0.13
2026-05-21 17:43:07,100.0,535.48,959.36,41.6,0.15
2026-05-21 17:43:12,100.0,232.05,1262.79,23.1,0.12
2026-05-21 17:43:17,100.0,221.24,1273.6,22.4,0.12
2026-05-21 17:43:22,100.0,220.32,1274.52,22.4,0.11
2026-05-21 17:43:27,100.0,222.77,1272.07,22.5,0.12
2026-05-21 17:43:32,100.0,222.77,1272.07,22.5,0.12
2026-05-21 17:43:37,100.0,222.76,1272.08,22.5,0.12
2026-05-21 17:43:42,100.0,226.7,1268.14,22.8,0.12
2026-05-21 17:43:47,100.0,228.41,1266.43,22.9,0.13
2026-05-21 17:43:52,100.0,230.38,1264.46,23.0,0.12
2026-05-21 17:43:57,100.0,242.12,1252.71,23.7,0.11
2026-05-21 17:44:02,100.0,242.19,1252.65,23.7,0.13
2026-05-21 17:44:07,100.0,242.18,1252.66,23.7,0.11
2026-05-21 17:44:12,100.0,250.05,1244.79,24.2,0.11
2026-05-21 17:44:17,100.0,250.29,1244.55,24.2,0.11
2026-05-21 17:44:22,100.0,258.66,1236.18,24.7,0.12
2026-05-21 17:44:27,100.0,260.38,1234.46,24.8,0.11
2026-05-21 17:44:32,100.0,261.61,1233.23,24.9,0.12
2026-05-21 17:44:37,100.0,264.55,1230.29,25.1,0.12
2026-05-21 17:44:42,100.0,274.14,1220.7,25.7,0.12
2026-05-21 17:44:47,100.0,277.59,1217.25,25.9,0.11
2026-05-21 17:44:52,100.0,283.18,1211.66,26.2,0.11
2026-05-21 17:44:57,100.0,284.47,1210.37,26.3,0.11
2026-05-21 17:45:02,100.0,285.95,1208.89,26.4,0.11
2026-05-21 17:45:07,100.0,295.78,1199.06,27.0,0.12
2026-05-21 17:45:12,100.0,297.98,1196.86,27.1,0.11
2026-05-21 17:45:17,100.0,299.94,1194.9,27.2,0.12
2026-05-21 17:45:22,100.0,301.9,1192.94,27.3,0.11
2026-05-21 17:45:27,100.0,304.86,1189.98,27.5,0.11
2026-05-21 17:45:32,100.0,305.84,1189.0,27.6,0.12
2026-05-21 17:45:37,100.0,311.68,1183.16,27.9,0.12
2026-05-21 17:45:42,100.0,313.21,1181.63,28.0,0.11
2026-05-21 17:45:47,100.0,316.16,1178.68,28.2,0.11
2026-05-21 17:45:52,100.0,322.06,1172.78,28.6,0.15
2026-05-21 17:45:57,100.0,325.01,1169.83,28.8,0.12
2026-05-21 17:46:02,100.0,332.63,1162.21,29.2,0.12
2026-05-21 17:46:07,100.0,337.56,1157.28,29.5,0.11
2026-05-21 17:46:12,100.0,339.03,1155.81,29.6,0.13
2026-05-21 17:46:17,100.0,349.11,1145.73,30.2,0.14
2026-05-21 17:46:22,100.0,351.57,1143.27,30.4,0.11
2026-05-21 17:46:27,100.0,355.26,1139.58,30.6,0.14
2026-05-21 17:46:32,100.0,360.42,1134.42,30.9,0.1
2026-05-21 17:46:37,100.0,362.14,1132.7,31.0,0.12
2026-05-21 17:46:42,100.0,371.49,1123.35,31.6,0.11
2026-05-21 17:46:47,100.0,374.18,1120.66,31.7,0.1
2026-05-21 17:46:52,100.0,377.63,1117.21,32.0,0.11
2026-05-21 17:46:57,100.0,383.22,1111.62,32.3,0.11
2026-05-21 17:47:02,98.3,216.43,1278.65,22.1,0.11
2026-05-21 17:47:51,0.0,198.86,1296.22,21.1,0.12
2026-05-21 17:47:57,0.0,198.85,1296.22,21.1,0.14
2026-05-21 17:48:48,0.0,198.84,1296.22,21.1,0.14
2026-05-21 17:49:39,0.0,198.84,1296.22,21.1,0.15
2026-05-21 17:49:50,0.0,198.83,1296.22,21.1,0.14
2026-05-21 17:49:59,0.0,198.82,1296.22,21.1,0.11
2026-05-21 17:50:04,0.0,198.82,1296.22,21.1,0.1
2026-05-21 17:50:10,0.0,198.93,1296.1,21.1,0.09
2026-05-21 17:50:21,0.1,199.21,1295.85,21.1,0.12
2026-05-21 17:50:38,0.0,199.2,1295.88,21.1,0.16
2026-05-21 17:50:48,0.0,199.19,1295.89,21.1,0.14
2026-05-21 17:51:14,0.0,199.18,1295.89,21.1,0.14
2026-05-21 17:51:24,0.1,199.18,1295.89,21.1,0.13
2026-05-21 17:51:38,0.0,199.17,1295.89,21.1,0.14
2026-05-21 17:52:13,0.0,199.15,1295.92,21.1,0.15
2026-05-21 17:52:31,0.0,199.15,1295.93,21.1,0.13
2026-05-21 17:52:36,0.0,199.14,1295.93,21.1,0.11
2026-05-21 17:52:42,0.0,199.14,1295.93,21.1,0.15
2026-05-21 17:52:54,0.0,199.14,1295.94,21.1,0.14
2026-05-21 17:53:15,0.0,199.11,1295.96,21.1,0.12
2026-05-21 17:53:46,0.0,199.11,1295.96,21.1,0.2
2026-05-21 17:53:55,0.0,199.1,1295.97,21.1,0.13
2026-05-21 17:54:00,0.0,199.09,1295.97,21.1,0.13
2026-05-21 17:54:05,0.0,199.09,1295.97,21.1,0.14
2026-05-21 17:54:10,0.0,199.08,1295.97,21.1,0.11
2026-05-21 17:54:15,0.1,199.07,1295.97,21.1,0.14
2026-05-21 17:54:20,0.0,199.07,1295.97,21.1,0.15
2026-05-21 17:54:25,0.1,199.06,1295.99,21.1,0.1
2026-05-21 17:54:30,0.0,199.06,1295.99,21.1,0.11
2026-05-21 17:54:35,0.0,199.05,1295.99,21.1,0.13
2026-05-21 17:54:40,0.0,199.05,1295.99,21.1,0.13
2026-05-21 17:54:45,0.0,199.05,1295.99,21.1,0.15
2026-05-21 17:54:50,0.0,199.05,1295.99,21.1,0.14
2026-05-21 17:54:55,0.0,199.05,1295.99,21.1,0.13
2026-05-21 17:55:00,0.0,199.04,1295.99,21.1,0.14
2026-05-21 17:55:05,0.0,199.04,1295.99,21.1,0.1
2026-05-21 17:55:10,0.0,199.04,1295.99,21.1,0.14
2026-05-21 17:55:15,0.1,199.02,1295.99,21.1,0.14
2026-05-21 17:55:20,0.0,199.02,1295.99,21.1,0.15
2026-05-21 17:55:25,0.0,199.02,1295.99,21.1,0.1
2026-05-21 17:55:30,0.0,199.02,1295.99,21.1,0.1
2026-05-21 17:55:35,0.1,199.01,1295.99,21.1,0.14
2026-05-21 17:55:40,0.1,199.0,1295.99,21.1,0.15
2026-05-21 17:55:45,0.0,199.0,1295.99,21.1,0.15
2026-05-21 17:55:50,0.0,198.99,1295.99,21.1,0.14
2026-05-21 17:55:55,0.0,198.99,1295.99,21.1,0.14
2026-05-21 17:56:00,0.1,198.98,1295.99,21.1,0.16
2026-05-21 17:56:05,0.0,198.98,1295.99,21.1,0.15
2026-05-21 17:56:10,0.0,198.98,1295.99,21.1,0.15
2026-05-21 17:56:15,0.1,198.98,1295.99,21.1,0.1
2026-05-21 17:56:20,0.0,198.97,1296.11,21.1,0.15
2026-05-21 17:56:25,0.1,198.97,1296.11,21.1,0.14
2026-05-21 17:56:30,0.0,198.96,1296.11,21.1,0.16
2026-05-21 17:56:35,0.0,198.96,1296.11,21.1,0.16
2026-05-21 17:56:40,0.0,198.95,1296.11,21.1,0.16
2026-05-21 17:56:45,0.1,198.95,1296.11,21.1,0.15
2026-05-21 17:56:50,0.0,198.95,1296.11,21.1,0.1
2026-05-21 17:56:55,0.0,198.95,1296.11,21.1,0.15
